,Unnamed: 0.1,Unnamed: 0,trials,x,z,z_scaled,kernel,globalmax,t,id,environment,horizons,agent,Edistance
2175,2175,3,3,25,44.992960032349,30,11,69,0.8,257,rough,5,per_gpt,1
2176,2176,4,4,21,62.66453393296296,44,11,69,0.8,257,rough,5,per_gpt,4
2177,2177,5,5,26,43.58875356741389,30,11,69,0.8,257,rough,5,per_gpt,5
2178,2178,0,0,18,23.23188442879064,16,28,70,0.0,258,rough,5,per_gpt,-1
2179,2179,1,1,19,63.6846270253349,44,28,70,0.0,258,rough,5,per_gpt,1
2180,2180,2,2,20,96.52127306083894,69,28,70,0.0,258,rough,5,per_gpt,1
2181,2181,3,3,21,100.0,71,28,70,0.0,258,rough,5,per_gpt,1
2182,2182,4,4,22,73.02456119046754,51,28,70,0.0,258,rough,5,per_gpt,1
2183,2183,5,5,23,42.64702750244219,29,28,70,0.0,258,rough,5,per_gpt,1
2184,2184,0,0,4,64.03648939946942,46,23,71,0.2,259,rough,5,per_gpt,-1
2185,2185,1,1,5,50.76397231616214,37,23,71,0.2,259,rough,5,per_gpt,1
2186,2186,2,2,3,59.25484781799233,41,23,71,0.2,259,rough,5,per_gpt,2
2187,2187,3,3,6,67.2823629937803,49,23,71,0.2,259,rough,5,per_gpt,3
2188,2188,4,4,7,51.69768169239033,37,23,71,0.2,259,rough,5,per_gpt,1
2189,2189,5,5,2,64.96673673057288,46,23,71,0.2,259,rough,5,per_gpt,5
2190,2190,0,0,12,19.835641932627297,15,2,79,0.4,260,rough,5,per_gpt,-1
2191,2191,1,1,13,21.16313725388813,17,2,79,0.4,260,rough,5,per_gpt,1
2192,2192,2,2,14,43.91863696387141,36,2,79,0.4,260,rough,5,per_gpt,1
2193,2193,3,3,15,16.64267257355245,13,2,79,0.4,260,rough,5,per_gpt,1
2194,2194,4,4,14,43.91863696387141,35,2,79,0.4,260,rough,5,per_gpt,1
2195,2195,5,5,14,43.91863696387141,36,2,79,0.4,260,rough,5,per_gpt,0
2196,2196,0,0,23,53.90719315171874,42,23,80,0.0,261,rough,10,per_gpt,-1
2197,2197,1,1,22,54.29699720482415,42,23,80,0.0,261,rough,10,per_gpt,1
2198,2198,2,2,24,70.46905508594735,57,23,80,0.0,261,rough,10,per_gpt,2
2199,2199,3,3,25,100.0,81,23,80,0.0,261,rough,10,per_gpt,1
2200,2200,4,4,26,94.18013116297988,76,23,80,0.0,261,rough,10,per_gpt,1
2201,2201,5,5,21,54.22109204680851,43,23,80,0.0,261,rough,10,per_gpt,5
2202,2202,6,6,20,45.39483198877464,36,23,80,0.0,261,rough,10,per_gpt,1
2203,2203,7,7,19,50.39791783503856,41,23,80,0.0,261,rough,10,per_gpt,1
2204,2204,8,8,25,100.0,80,23,80,0.0,261,rough,10,per_gpt,6
2205,2205,9,9,24,70.46905508594735,58,23,80,0.0,261,rough,10,per_gpt,1
2206,2206,10,10,25,100.0,79,23,80,0.0,261,rough,10,per_gpt,1
2207,2207,0,0,27,8.1136766431782,6,26,70,0.2,262,smooth,10,gpt,-1
2208,2208,1,1,26,2.03310562069523,1,26,70,0.2,262,smooth,10,gpt,1
2209,2209,2,2,25,12.51272720774748,9,26,70,0.2,262,smooth,10,gpt,1
2210,2210,3,3,24,30.966363298922488,21,26,70,0.2,262,smooth,10,gpt,1
2211,2211,4,4,23,49.645979579734615,34,26,70,0.2,262,smooth,10,gpt,1
2212,2212,5,5,22,62.07727266239378,45,26,70,0.2,262,smooth,10,gpt,1
2213,2213,6,6,21,71.53570715603615,51,26,70,0.2,262,smooth,10,gpt,1
2214,2214,7,7,20,86.96621929072221,61,26,70,0.2,262,smooth,10,gpt,1
2215,2215,8,8,19,100.0,70,26,70,0.2,262,smooth,10,gpt,1
2216,2216,9,9,18,91.3144800128626,64,26,70,0.2,262,smooth,10,gpt,1
2217,2217,10,10,17,61.9580551738059,44,26,70,0.2,262,smooth,10,gpt,1
2218,2218,0,0,9,41.41918248262921,28,10,67,0.4,263,smooth,10,gpt,-1
2219,2219,1,1,8,35.960917715652855,24,10,67,0.4,263,smooth,10,gpt,1
2220,2220,2,2,7,37.07985145224207,24,10,67,0.4,263,smooth,10,gpt,1
2221,2221,3,3,10,54.02996893463663,36,10,67,0.4,263,smooth,10,gpt,3
2222,2222,4,4,11,65.63840748446259,45,10,67,0.4,263,smooth,10,gpt,1
2223,2223,5,5,12,67.77274062581414,46,10,67,0.4,263,smooth,10,gpt,1
2224,2224,6,6,13,56.93371098763556,39,10,67,0.4,263,smooth,10,gpt,1
2225,2225,7,7,14,40.923784017282,28,10,67,0.4,263,smooth,10,gpt,1
2226,2226,8,8,15,42.18149049852985,29,10,67,0.4,263,smooth,10,gpt,1
2227,2227,9,9,16,67.00324769318372,46,10,67,0.4,263,smooth,10,gpt,1
2228,2228,10,10,17,91.70398153373463,61,10,67,0.4,263,smooth,10,gpt,1
2229,2229,0,0,1,9.32245617475331,8,32,80,0.6,264,smooth,10,gpt,-1
2230,2230,1,1,2,3.05385784967652,1,32,80,0.6,264,smooth,10,gpt,1
2231,2231,2,2,3,0.0,0,32,80,0.6,264,smooth,10,gpt,1
2232,2232,3,3,4,12.81807788331418,10,32,80,0.6,264,smooth,10,gpt,1
2233,2233,4,4,5,42.68872318033567,35,32,80,0.6,264,smooth,10,gpt,1
2234,2234,5,5,6,65.94606996919687,53,32,80,0.6,264,smooth,10,gpt,1
2235,2235,6,6,7,66.09133991634292,53,32,80,0.6,264,smooth,10,gpt,1
2236,2236,7,7,6,65.94606996919687,53,32,80,0.6,264,smooth,10,gpt,1
2237,2237,8,8,7,66.09133991634292,53,32,80,0.6,264,smooth,10,gpt,1
2238,2238,9,9,6,65.94606996919687,52,32,80,0.6,264,smooth,10,gpt,1
2239,2239,10,10,7,66.09133991634292,51,32,80,0.6,264,smooth,10,gpt,1
2240,2240,0,0,7,0.0,0,0,79,0.8,265,smooth,10,gpt,-1
2241,2241,1,1,8,24.047814360533454,20,0,79,0.8,265,smooth,10,gpt,1
2242,2242,2,2,9,62.7919182869412,50,0,79,0.8,265,smooth,10,gpt,1
2243,2243,3,3,10,92.24195494889864,73,0,79,0.8,265,smooth,10,gpt,1
2244,2244,4,4,11,100.0,81,0,79,0.8,265,smooth,10,gpt,1
2245,2245,5,5,12,91.8161241308976,75,0,79,0.8,265,smooth,10,gpt,1
2246,2246,6,6,13,76.35794406028204,59,0,79,0.8,265,smooth,10,gpt,1
2247,2247,7,7,14,61.25632037580412,48,0,79,0.8,265,smooth,10,gpt,1
2248,2248,8,8,11,100.0,78,0,79,0.8,265,smooth,10,gpt,3
2249,2249,9,9,10,92.24195494889864,73,0,79,0.8,265,smooth,10,gpt,1
2250,2250,10,10,9,62.7919182869412,49,0,79,0.8,265,smooth,10,gpt,1
2251,2251,0,0,28,24.99061862102741,18,28,68,0.0,266,smooth,10,gpt,-1
2252,2252,1,1,27,35.14874419339173,25,28,68,0.0,266,smooth,10,gpt,1
2253,2253,2,2,29,28.23654000245709,18,28,68,0.0,266,smooth,10,gpt,2
2254,2254,3,3,26,52.33937054204656,36,28,68,0.0,266,smooth,10,gpt,3
2255,2255,4,4,25,72.1946768236787,49,28,68,0.0,266,smooth,10,gpt,1
2256,2256,5,5,24,90.36083065565748,61,28,68,0.0,266,smooth,10,gpt,1
2257,2257,6,6,23,99.69847850826676,67,28,68,0.0,266,smooth,10,gpt,1
2258,2258,7,7,22,96.97514918359244,66,28,68,0.0,266,smooth,10,gpt,1
2259,2259,8,8,21,87.52457579839692,60,28,68,0.0,266,smooth,10,gpt,1
2260,2260,9,9,20,77.51903894645767,51,28,68,0.0,266,smooth,10,gpt,1
2261,2261,10,10,19,71.17726773538587,48,28,68,0.0,266,smooth,10,gpt,1
2262,2262,0,0,4,37.92348177046287,24,23,66,0.2,267,smooth,10,gpt,-1
2263,2263,1,1,5,41.0173173550744,25,23,66,0.2,267,smooth,10,gpt,1
2264,2264,2,2,6,42.5072974889556,30,23,66,0.2,267,smooth,10,gpt,1
2265,2265,3,3,7,35.21644802369776,23,23,66,0.2,267,smooth,10,gpt,1
2266,2266,4,4,8,16.970989474439012,10,23,66,0.2,267,smooth,10,gpt,1
2267,2267,5,5,9,0.77731929093036,0,23,66,0.2,267,smooth,10,gpt,1
2268,2268,6,6,6,42.5072974889556,27,23,66,0.2,267,smooth,10,gpt,3
2269,2269,7,7,5,41.0173173550744,27,23,66,0.2,267,smooth,10,gpt,1
2270,2270,8,8,6,42.5072974889556,30,23,66,0.2,267,smooth,10,gpt,1
2271,2271,9,9,4,37.92348177046287,26,23,66,0.2,267,smooth,10,gpt,2
2272,2272,10,10,5,41.0173173550744,27,23,66,0.2,267,smooth,10,gpt,1
2273,2273,0,0,8,54.10218126304285,35,3,65,0.4,268,smooth,10,gpt,-1
2274,2274,1,1,9,51.68658078739134,34,3,65,0.4,268,smooth,10,gpt,1
2275,2275,2,2,7,48.38417454200903,33,3,65,0.4,268,smooth,10,gpt,2
2276,2276,3,3,10,50.970579001907325,33,3,65,0.4,268,smooth,10,gpt,3
2277,2277,4,4,6,32.55660006083299,22,3,65,0.4,268,smooth,10,gpt,4
2278,2278,5,5,5,18.19915923625533,10,3,65,0.4,268,smooth,10,gpt,1
2279,2279,6,6,11,58.74241834067454,37,3,65,0.4,268,smooth,10,gpt,6
2280,2280,7,7,12,78.02146150546257,51,3,65,0.4,268,smooth,10,gpt,1
2281,2281,8,8,13,99.19972861188783,64,3,65,0.4,268,smooth,10,gpt,1
2282,2282,9,9,14,100.0,65,3,65,0.4,268,smooth,10,gpt,1
2283,2283,10,10,15,71.91083789731377,46,3,65,0.4,268,smooth,10,gpt,1
2284,2284,0,0,4,92.10563267123676,63,33,69,0.6,269,smooth,10,gpt,-1
2285,2285,1,1,5,70.27571307116818,47,33,69,0.6,269,smooth,10,gpt,1
2286,2286,2,2,3,98.86734917334056,69,33,69,0.6,269,smooth,10,gpt,2
2287,2287,3,3,2,100.0,69,33,69,0.6,269,smooth,10,gpt,1
2288,2288,4,4,1,79.3912072061301,53,33,69,0.6,269,smooth,10,gpt,1
2289,2289,5,5,6,33.11876771204268,23,33,69,0.6,269,smooth,10,gpt,5
2290,2290,6,6,7,20.49774833529216,13,33,69,0.6,269,smooth,10,gpt,1
2291,2291,7,7,3,98.86734917334056,69,33,69,0.6,269,smooth,10,gpt,4
2292,2292,8,8,2,100.0,69,33,69,0.6,269,smooth,10,gpt,1
2293,2293,9,9,3,98.86734917334056,68,33,69,0.6,269,smooth,10,gpt,1
2294,2294,10,10,2,100.0,67,33,69,0.6,269,smooth,10,gpt,1
2295,2295,0,0,3,7.9682342286598,6,24,72,0.8,270,smooth,10,gpt,-1
2296,2296,1,1,4,0.0,2,24,72,0.8,270,smooth,10,gpt,1
2297,2297,2,2,5,9.00511428724781,7,24,72,0.8,270,smooth,10,gpt,1
2298,2298,3,3,2,20.95792994200327,14,24,72,0.8,270,smooth,10,gpt,3
2299,2299,4,4,6,34.67159446077598,24,24,72,0.8,270,smooth,10,gpt,4
2300,2300,5,5,7,66.20576666663932,46,24,72,0.8,270,smooth,10,gpt,1
2301,2301,6,6,8,90.68470642522732,64,24,72,0.8,270,smooth,10,gpt,1
2302,2302,7,7,9,100.0,71,24,72,0.8,270,smooth,10,gpt,1
2303,2303,8,8,10,92.2082235799452,67,24,72,0.8,270,smooth,10,gpt,1
2304,2304,9,9,11,75.1695372131809,56,24,72,0.8,270,smooth,10,gpt,1
2305,2305,10,10,12,60.38025896622992,42,24,72,0.8,270,smooth,10,gpt,1
2306,2306,0,0,11,41.92823732523261,31,26,77,0.0,271,smooth,10,gpt,-1
2307,2307,1,1,12,24.06883193852763,18,26,77,0.0,271,smooth,10,gpt,1
2308,2308,2,2,13,8.44730345909959,6,26,77,0.0,271,smooth,10,gpt,1
2309,2309,3,3,10,66.54476365366125,52,26,77,0.0,271,smooth,10,gpt,3
2310,2310,4,4,9,91.42781590145536,70,26,77,0.0,271,smooth,10,gpt,1
2311,2311,5,5,8,95.57327198254492,75,26,77,0.0,271,smooth,10,gpt,1
2312,2312,6,6,7,75.06084765638589,57,26,77,0.0,271,smooth,10,gpt,1
2313,2313,7,7,6,50.54816669017495,40,26,77,0.0,271,smooth,10,gpt,1
2314,2314,8,8,5,40.3356998889531,30,26,77,0.0,271,smooth,10,gpt,1
2315,2315,9,9,4,40.48759608397331,31,26,77,0.0,271,smooth,10,gpt,1
2316,2316,10,10,3,35.35886159292143,28,26,77,0.0,271,smooth,10,gpt,1
2317,2317,0,0,26,73.09698607667117,45,14,60,0.2,272,smooth,10,gpt,-1
2318,2318,1,1,25,77.65821132888406,46,14,60,0.2,272,smooth,10,gpt,1
2319,2319,2,2,24,64.82627421709266,40,14,60,0.2,272,smooth,10,gpt,1
2320,2320,3,3,27,52.1906061185611,33,14,60,0.2,272,smooth,10,gpt,3
2321,2321,4,4,28,28.97775936080082,18,14,60,0.2,272,smooth,10,gpt,1
2322,2322,5,5,23,47.99290535385783,30,14,60,0.2,272,smooth,10,gpt,5
2323,2323,6,6,22,41.15177411203068,25,14,60,0.2,272,smooth,10,gpt,1
2324,2324,7,7,29,25.50883699637327,18,14,60,0.2,272,smooth,10,gpt,7
2325,2325,8,8,21,47.24077311850899,28,14,60,0.2,272,smooth,10,gpt,8
2326,2326,9,9,30,48.99394049945296,31,14,60,0.2,272,smooth,10,gpt,9
2327,2327,10,10,26,73.09698607667117,43,14,60,0.2,272,smooth,10,gpt,4
2328,2328,0,0,23,1.27175801152189,1,9,69,0.4,273,smooth,10,gpt,-1
2329,2329,1,1,22,27.32086841680783,21,9,69,0.4,273,smooth,10,gpt,1
2330,2330,2,2,21,63.83660304939222,45,9,69,0.4,273,smooth,10,gpt,1
2331,2331,3,3,24,0.76126256164341,1,9,69,0.4,273,smooth,10,gpt,3
2332,2332,4,4,25,15.60584141137636,10,9,69,0.4,273,smooth,10,gpt,1
2333,2333,5,5,26,30.95773531715839,21,9,69,0.4,273,smooth,10,gpt,1
2334,2334,6,6,27,45.50551418494138,30,9,69,0.4,273,smooth,10,gpt,1
2335,2335,7,7,28,61.9489855357776,41,9,69,0.4,273,smooth,10,gpt,1
2336,2336,8,8,29,66.20691335983739,47,9,69,0.4,273,smooth,10,gpt,1
2337,2337,9,9,30,38.11134635652276,25,9,69,0.4,273,smooth,10,gpt,1
2338,2338,10,10,21,63.83660304939222,44,9,69,0.4,273,smooth,10,gpt,9
2339,2339,0,0,8,83.42298616851657,54,8,66,0.6,274,smooth,10,gpt,-1
2340,2340,1,1,7,66.91736922988369,44,8,66,0.6,274,smooth,10,gpt,1
2341,2341,2,2,9,95.45863959984456,62,8,66,0.6,274,smooth,10,gpt,2
2342,2342,3,3,10,100.0,65,8,66,0.6,274,smooth,10,gpt,1
2343,2343,4,4,11,95.03491713282912,63,8,66,0.6,274,smooth,10,gpt,1
2344,2344,5,5,12,85.72766181145714,57,8,66,0.6,274,smooth,10,gpt,1
2345,2345,6,6,13,74.74229379171358,48,8,66,0.6,274,smooth,10,gpt,1
2346,2346,7,7,14,61.28683763517736,39,8,66,0.6,274,smooth,10,gpt,1
2347,2347,8,8,9,95.45863959984456,62,8,66,0.6,274,smooth,10,gpt,5
2348,2348,9,9,10,100.0,65,8,66,0.6,274,smooth,10,gpt,1
2349,2349,10,10,11,95.03491713282912,62,8,66,0.6,274,smooth,10,gpt,1
2350,2350,0,0,28,61.30491126901965,49,7,80,0.8,275,smooth,10,gpt,-1
2351,2351,1,1,27,77.98297914266749,63,7,80,0.8,275,smooth,10,gpt,1
2352,2352,2,2,26,89.30266146657661,70,7,80,0.8,275,smooth,10,gpt,1
2353,2353,3,3,25,72.6408910035048,58,7,80,0.8,275,smooth,10,gpt,1
2354,2354,4,4,29,54.956433135194246,43,7,80,0.8,275,smooth,10,gpt,4
2355,2355,5,5,30,52.279524294654166,42,7,80,0.8,275,smooth,10,gpt,1
2356,2356,6,6,26,89.30266146657661,72,7,80,0.8,275,smooth,10,gpt,4
2357,2357,7,7,27,77.98297914266749,64,7,80,0.8,275,smooth,10,gpt,1
2358,2358,8,8,28,61.30491126901965,50,7,80,0.8,275,smooth,10,gpt,1
2359,2359,9,9,26,89.30266146657661,73,7,80,0.8,275,smooth,10,gpt,2
2360,2360,10,10,27,77.98297914266749,62,7,80,0.8,275,smooth,10,gpt,1
2361,2361,0,0,11,27.13331821862329,16,18,60,0.0,276,smooth,10,gpt,-1
2362,2362,1,1,12,38.8629103054368,24,18,60,0.0,276,smooth,10,gpt,1
2363,2363,2,2,13,48.21820486683309,29,18,60,0.0,276,smooth,10,gpt,1
2364,2364,3,3,14,50.29285599157197,31,18,60,0.0,276,smooth,10,gpt,1
2365,2365,4,4,15,48.30224838102971,28,18,60,0.0,276,smooth,10,gpt,1
2366,2366,5,5,16,42.78770556484276,26,18,60,0.0,276,smooth,10,gpt,1
2367,2367,6,6,13,48.21820486683309,30,18,60,0.0,276,smooth,10,gpt,3
2368,2368,7,7,14,50.29285599157197,30,18,60,0.0,276,smooth,10,gpt,1
2369,2369,8,8,13,48.21820486683309,28,18,60,0.0,276,smooth,10,gpt,1
2370,2370,9,9,14,50.29285599157197,31,18,60,0.0,276,smooth,10,gpt,1
2371,2371,10,10,13,48.21820486683309,27,18,60,0.0,276,smooth,10,gpt,1
2372,2372,0,0,15,48.30224838102971,36,18,74,0.2,277,smooth,10,gpt,-1
2373,2373,1,1,14,50.29285599157197,36,18,74,0.2,277,smooth,10,gpt,1
2374,2374,2,2,16,42.78770556484276,30,18,74,0.2,277,smooth,10,gpt,2
2375,2375,3,3,13,48.21820486683309,36,18,74,0.2,277,smooth,10,gpt,3
2376,2376,4,4,17,30.09287861347484,23,18,74,0.2,277,smooth,10,gpt,4
2377,2377,5,5,18,12.55427590930516,8,18,74,0.2,277,smooth,10,gpt,1
2378,2378,6,6,12,38.8629103054368,28,18,74,0.2,277,smooth,10,gpt,6
2379,2379,7,7,11,27.13331821862329,20,18,74,0.2,277,smooth,10,gpt,1
2380,2380,8,8,19,0.88544160576888,1,18,74,0.2,277,smooth,10,gpt,8
2381,2381,9,9,10,27.702370508896063,21,18,74,0.2,277,smooth,10,gpt,9
2382,2382,10,10,9,47.8811242324549,35,18,74,0.2,277,smooth,10,gpt,1
2383,2383,0,0,21,86.88362420758847,59,4,68,0.4,278,smooth,10,gpt,-1
2384,2384,1,1,22,95.78787818179192,64,4,68,0.4,278,smooth,10,gpt,1
2385,2385,2,2,23,100.0,70,4,68,0.4,278,smooth,10,gpt,1
2386,2386,3,3,24,94.10162889103972,63,4,68,0.4,278,smooth,10,gpt,1
2387,2387,4,4,25,78.75696637340461,53,4,68,0.4,278,smooth,10,gpt,1
2388,2388,5,5,26,59.26501115380347,40,4,68,0.4,278,smooth,10,gpt,1
2389,2389,6,6,23,100.0,67,4,68,0.4,278,smooth,10,gpt,3
2390,2390,7,7,22,95.78787818179192,66,4,68,0.4,278,smooth,10,gpt,1
2391,2391,8,8,21,86.88362420758847,59,4,68,0.4,278,smooth,10,gpt,1
2392,2392,9,9,23,100.0,70,4,68,0.4,278,smooth,10,gpt,2
2393,2393,10,10,22,95.78787818179192,66,4,68,0.4,278,smooth,10,gpt,1
2394,2394,0,0,8,9.79438527765287,8,20,72,0.6,279,smooth,10,gpt,-1
2395,2395,1,1,7,0.0,0,20,72,0.6,279,smooth,10,gpt,1
2396,2396,2,2,9,34.02870283338342,26,20,72,0.6,279,smooth,10,gpt,2
2397,2397,3,3,10,49.60656156447567,33,20,72,0.6,279,smooth,10,gpt,1
2398,2398,4,4,11,49.70772499780818,35,20,72,0.6,279,smooth,10,gpt,1
2399,2399,5,5,12,43.3641137234982,30,20,72,0.6,279,smooth,10,gpt,1
2400,2400,6,6,13,34.73188344611166,25,20,72,0.6,279,smooth,10,gpt,1
2401,2401,7,7,14,22.24073663214069,16,20,72,0.6,279,smooth,10,gpt,1
2402,2402,8,8,15,15.789578412695851,11,20,72,0.6,279,smooth,10,gpt,1
2403,2403,9,9,16,24.63619576073217,18,20,72,0.6,279,smooth,10,gpt,1
2404,2404,10,10,17,43.2799625411233,32,20,72,0.6,279,smooth,10,gpt,1
2405,2405,0,0,20,88.3900592049785,62,15,71,0.8,280,smooth,10,gpt,-1
2406,2406,1,1,19,65.3033023661884,45,15,71,0.8,280,smooth,10,gpt,1
2407,2407,2,2,21,96.93273453441724,70,15,71,0.8,280,smooth,10,gpt,2
2408,2408,3,3,22,92.9753563824119,66,15,71,0.8,280,smooth,10,gpt,1
2409,2409,4,4,23,79.24694395892841,56,15,71,0.8,280,smooth,10,gpt,1
2410,2410,5,5,24,59.53514037778586,42,15,71,0.8,280,smooth,10,gpt,1
2411,2411,6,6,21,96.93273453441724,70,15,71,0.8,280,smooth,10,gpt,3
2412,2412,7,7,22,92.9753563824119,66,15,71,0.8,280,smooth,10,gpt,1
2413,2413,8,8,21,96.93273453441724,71,15,71,0.8,280,smooth,10,gpt,1
2414,2414,9,9,22,92.9753563824119,65,15,71,0.8,280,smooth,10,gpt,1
2415,2415,10,10,23,79.24694395892841,56,15,71,0.8,280,smooth,10,gpt,1
2416,2416,0,0,25,25.50248281860953,20,11,77,0.0,281,smooth,10,gpt,-1
2417,2417,1,1,26,59.42687846225974,46,11,77,0.0,281,smooth,10,gpt,1
2418,2418,2,2,27,88.58239349719894,68,11,77,0.0,281,smooth,10,gpt,1
2419,2419,3,3,28,100.0,77,11,77,0.0,281,smooth,10,gpt,1
2420,2420,4,4,29,98.8894276026257,74,11,77,0.0,281,smooth,10,gpt,1
2421,2421,5,5,30,92.85547629532628,71,11,77,0.0,281,smooth,10,gpt,1
2422,2422,6,6,28,100.0,78,11,77,0.0,281,smooth,10,gpt,2
2423,2423,7,7,27,88.58239349719894,69,11,77,0.0,281,smooth,10,gpt,1
2424,2424,8,8,26,59.42687846225974,46,11,77,0.0,281,smooth,10,gpt,1
2425,2425,9,9,28,100.0,76,11,77,0.0,281,smooth,10,gpt,2
2426,2426,10,10,29,98.8894276026257,78,11,77,0.0,281,smooth,10,gpt,1
2427,2427,0,0,30,44.37855714999533,37,28,77,0.2,282,smooth,10,gpt,-1
2428,2428,1,1,29,28.23654000245709,22,28,77,0.2,282,smooth,10,gpt,1
2429,2429,2,2,28,24.99061862102741,20,28,77,0.2,282,smooth,10,gpt,1
2430,2430,3,3,27,35.14874419339173,29,28,77,0.2,282,smooth,10,gpt,1
2431,2431,4,4,26,52.33937054204656,40,28,77,0.2,282,smooth,10,gpt,1
2432,2432,5,5,25,72.1946768236787,56,28,77,0.2,282,smooth,10,gpt,1
2433,2433,6,6,24,90.36083065565748,71,28,77,0.2,282,smooth,10,gpt,1
2434,2434,7,7,23,99.69847850826676,75,28,77,0.2,282,smooth,10,gpt,1
2435,2435,8,8,22,96.97514918359244,75,28,77,0.2,282,smooth,10,gpt,1
2436,2436,9,9,21,87.52457579839692,67,28,77,0.2,282,smooth,10,gpt,1
2437,2437,10,10,23,99.69847850826676,78,28,77,0.2,282,smooth,10,gpt,2
2438,2438,0,0,24,34.67876179219534,28,7,77,0.4,283,smooth,10,gpt,-1
2439,2439,1,1,25,72.6408910035048,58,7,77,0.4,283,smooth,10,gpt,1
2440,2440,2,2,26,89.30266146657661,71,7,77,0.4,283,smooth,10,gpt,1
2441,2441,3,3,27,77.98297914266749,60,7,77,0.4,283,smooth,10,gpt,1
2442,2442,4,4,28,61.30491126901965,49,7,77,0.4,283,smooth,10,gpt,1
2443,2443,5,5,29,54.956433135194246,43,7,77,0.4,283,smooth,10,gpt,1
2444,2444,6,6,23,4.92917247315642,4,7,77,0.4,283,smooth,10,gpt,6
2445,2445,7,7,24,34.67876179219534,27,7,77,0.4,283,smooth,10,gpt,1
2446,2446,8,8,25,72.6408910035048,56,7,77,0.4,283,smooth,10,gpt,1
2447,2447,9,9,26,89.30266146657661,68,7,77,0.4,283,smooth,10,gpt,1
2448,2448,10,10,27,77.98297914266749,61,7,77,0.4,283,smooth,10,gpt,1
2449,2449,0,0,12,40.46225766933707,26,5,60,0.6,284,smooth,10,gpt,-1
2450,2450,1,1,13,67.13885047383006,40,5,60,0.6,284,smooth,10,gpt,1
2451,2451,2,2,14,80.66510885903006,50,5,60,0.6,284,smooth,10,gpt,1
2452,2452,3,3,15,92.78332348267992,54,5,60,0.6,284,smooth,10,gpt,1
2453,2453,4,4,16,100.0,59,5,60,0.6,284,smooth,10,gpt,1
2454,2454,5,5,17,92.12342456286513,55,5,60,0.6,284,smooth,10,gpt,1
2455,2455,6,6,18,84.34482639098503,52,5,60,0.6,284,smooth,10,gpt,1
2456,2456,7,7,19,85.94161732966201,52,5,60,0.6,284,smooth,10,gpt,1
2457,2457,8,8,20,76.81408314549178,45,5,60,0.6,284,smooth,10,gpt,1
2458,2458,9,9,15,92.78332348267992,55,5,60,0.6,284,smooth,10,gpt,5
2459,2459,10,10,16,100.0,59,5,60,0.6,284,smooth,10,gpt,1
2460,2460,0,0,19,65.3033023661884,41,15,64,0.8,285,smooth,10,gpt,-1
2461,2461,1,1,18,36.4118342553186,22,15,64,0.8,285,smooth,10,gpt,1
2462,2462,2,2,20,88.3900592049785,57,15,64,0.8,285,smooth,10,gpt,2
2463,2463,3,3,21,96.93273453441724,62,15,64,0.8,285,smooth,10,gpt,1
2464,2464,4,4,22,92.9753563824119,58,15,64,0.8,285,smooth,10,gpt,1
2465,2465,5,5,23,79.24694395892841,51,15,64,0.8,285,smooth,10,gpt,1
2466,2466,6,6,24,59.53514037778586,40,15,64,0.8,285,smooth,10,gpt,1
2467,2467,7,7,21,96.93273453441724,61,15,64,0.8,285,smooth,10,gpt,3
2468,2468,8,8,22,92.9753563824119,59,15,64,0.8,285,smooth,10,gpt,1
2469,2469,9,9,21,96.93273453441724,61,15,64,0.8,285,smooth,10,gpt,1
2470,2470,10,10,22,92.9753563824119,59,15,64,0.8,285,smooth,10,gpt,1
2471,2471,0,0,17,27.21918517093892,17,33,66,0.0,286,smooth,10,gpt,-1
2472,2472,1,1,18,46.89741750163109,30,33,66,0.0,286,smooth,10,gpt,1
2473,2473,2,2,19,62.15563360262073,41,33,66,0.0,286,smooth,10,gpt,1
2474,2474,3,3,20,53.55844461225168,37,33,66,0.0,286,smooth,10,gpt,1
2475,2475,4,4,21,19.10685419533133,13,33,66,0.0,286,smooth,10,gpt,1
2476,2476,5,5,19,62.15563360262073,40,33,66,0.0,286,smooth,10,gpt,2
2477,2477,6,6,18,46.89741750163109,31,33,66,0.0,286,smooth,10,gpt,1
2478,2478,7,7,17,27.21918517093892,17,33,66,0.0,286,smooth,10,gpt,1
2479,2479,8,8,19,62.15563360262073,41,33,66,0.0,286,smooth,10,gpt,2
2480,2480,9,9,18,46.89741750163109,31,33,66,0.0,286,smooth,10,gpt,1
2481,2481,10,10,19,62.15563360262073,41,33,66,0.0,286,smooth,10,gpt,1
2482,2482,0,0,5,87.56762757777075,52,15,61,0.2,287,smooth,10,gpt,-1
2483,2483,1,1,6,100.0,62,15,61,0.2,287,smooth,10,gpt,1
2484,2484,2,2,7,97.82609206084004,62,15,61,0.2,287,smooth,10,gpt,1
2485,2485,3,3,8,78.97885654189625,48,15,61,0.2,287,smooth,10,gpt,1
2486,2486,4,4,7,97.82609206084004,60,15,61,0.2,287,smooth,10,gpt,1
2487,2487,5,5,6,100.0,63,15,61,0.2,287,smooth,10,gpt,1
2488,2488,6,6,7,97.82609206084004,58,15,61,0.2,287,smooth,10,gpt,1
2489,2489,7,7,6,100.0,61,15,61,0.2,287,smooth,10,gpt,1
2490,2490,8,8,7,97.82609206084004,60,15,61,0.2,287,smooth,10,gpt,1
2491,2491,9,9,6,100.0,61,15,61,0.2,287,smooth,10,gpt,1
2492,2492,10,10,7,97.82609206084004,62,15,61,0.2,287,smooth,10,gpt,1
